Year,Island,Reef ID,Transect ID,Distance ID,Shoot ID,Blade ID,Reef,Transect,Distance,Shoot,Blade,Growth,Width,Growth duration,Growth per day,Growth area
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_3,2018_MOW1_3_3_4,2018_MOW1_3_3_4_3,MOW1,3,3,4,3,25,9,11,2.27,20.45
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_3,2018_MOW1_3_3_5,2018_MOW1_3_3_5_1,MOW1,3,3,5,1,31,8,11,2.82,22.55
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_3,2018_MOW1_3_3_5,2018_MOW1_3_3_5_2,MOW1,3,3,5,2,10,8,11,0.91,7.27
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_3,2018_MOW1_3_3_6,2018_MOW1_3_3_6_1,MOW1,3,3,6,1,3,7,11,0.27,1.91
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_3,2018_MOW1_3_3_6,2018_MOW1_3_3_6_2,MOW1,3,3,6,2,26,7,11,2.36,16.55
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_3,2018_MOW1_3_3_7,2018_MOW1_3_3_7_1,MOW1,3,3,7,1,52,9,11,4.73,42.55
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_3,2018_MOW1_3_3_7,2018_MOW1_3_3_7_2,MOW1,3,3,7,2,14,9,11,1.27,11.45
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_4,2018_MOW1_1_4_1,2018_MOW1_1_4_1_1,MOW1,1,4,1,1,38,7,11,3.45,24.18
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_4,2018_MOW1_1_4_1,2018_MOW1_1_4_1_2,MOW1,1,4,1,2,9,7,11,0.82,5.73
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_4,2018_MOW1_1_4_2,2018_MOW1_1_4_2_1,MOW1,1,4,2,1,28,7,11,2.55,17.82
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_4,2018_MOW1_1_4_2,2018_MOW1_1_4_2_2,MOW1,1,4,2,2,20,7,11,1.82,12.73
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_4,2018_MOW1_1_4_3,2018_MOW1_1_4_3_1,MOW1,1,4,3,1,29,8,11,2.64,21.09
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_4,2018_MOW1_1_4_3,2018_MOW1_1_4_3_2,MOW1,1,4,3,2,51,8,11,4.64,37.09
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_4,2018_MOW1_1_4_4,2018_MOW1_1_4_4_1,MOW1,1,4,4,1,57,9,11,5.18,46.64
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_4,2018_MOW1_1_4_4,2018_MOW1_1_4_4_2,MOW1,1,4,4,2,52,9,11,4.73,42.55
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_4,2018_MOW1_1_4_5,2018_MOW1_1_4_5_1,MOW1,1,4,5,1,44,8,11,4,32
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_4,2018_MOW1_1_4_5,2018_MOW1_1_4_5_2,MOW1,1,4,5,2,28,8,11,2.55,20.36
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_4,2018_MOW1_1_4_6,2018_MOW1_1_4_6_1,MOW1,1,4,6,1,24,6,11,2.18,13.09
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_4,2018_MOW1_1_4_6,2018_MOW1_1_4_6_2,MOW1,1,4,6,2,28,6,11,2.55,15.27
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_1,2018_MOW1_2_4_1_1,MOW1,2,4,1,1,40,9,11,3.64,32.73
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_1,2018_MOW1_2_4_1_2,MOW1,2,4,1,2,25,9,11,2.27,20.45
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_2,2018_MOW1_2_4_2_1,MOW1,2,4,2,1,42,10,11,3.82,38.18
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_2,2018_MOW1_2_4_2_2,MOW1,2,4,2,2,38,10,11,3.45,34.55
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_3,2018_MOW1_2_4_3_1,MOW1,2,4,3,1,11,8,11,1,8
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_3,2018_MOW1_2_4_3_2,MOW1,2,4,3,2,38,8,11,3.45,27.64
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_4,2018_MOW1_2_4_4_1,MOW1,2,4,4,1,38,7,11,3.45,24.18
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_4,2018_MOW1_2_4_4_2,MOW1,2,4,4,2,38,7,11,3.45,24.18
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_4,2018_MOW1_2_4_4_3,MOW1,2,4,4,3,8,7,11,0.73,5.09
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_5,2018_MOW1_2_4_5_1,MOW1,2,4,5,1,31,8.5,11,2.82,23.95
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_5,2018_MOW1_2_4_5_2,MOW1,2,4,5,2,15,8.5,11,1.36,11.59
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_5,2018_MOW1_2_4_5_3,MOW1,2,4,5,3,15,8.5,11,1.36,11.59
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_6,2018_MOW1_2_4_6_1,MOW1,2,4,6,1,33,6.5,11,3,19.5
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_6,2018_MOW1_2_4_6_2,MOW1,2,4,6,2,10,6.5,11,0.91,5.91
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_7,2018_MOW1_2_4_7_1,MOW1,2,4,7,1,32,7,11,2.91,20.36
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_4,2018_MOW1_2_4_7,2018_MOW1_2_4_7_2,MOW1,2,4,7,2,14,7,11,1.27,8.91
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_4,2018_MOW1_3_4_1,2018_MOW1_3_4_1_1,MOW1,3,4,1,1,52,10,11,4.73,47.27
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_4,2018_MOW1_3_4_1,2018_MOW1_3_4_1_2,MOW1,3,4,1,2,20,10,11,1.82,18.18
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_4,2018_MOW1_3_4_2,2018_MOW1_3_4_2_1,MOW1,3,4,2,1,31,9,11,2.82,25.36
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_4,2018_MOW1_3_4_2,2018_MOW1_3_4_2_2,MOW1,3,4,2,2,38,9,11,3.45,31.09
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_4,2018_MOW1_3_4_3,2018_MOW1_3_4_3_1,MOW1,3,4,3,1,33,8,11,3,24
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_4,2018_MOW1_3_4_3,2018_MOW1_3_4_3_2,MOW1,3,4,3,2,32,8,11,2.91,23.27
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_4,2018_MOW1_3_4_4,2018_MOW1_3_4_4_1,MOW1,3,4,4,1,25,10,11,2.27,22.73
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_4,2018_MOW1_3_4_4,2018_MOW1_3_4_4_2,MOW1,3,4,4,2,44,10,11,4,40
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_4,2018_MOW1_3_4_5,2018_MOW1_3_4_5_1,MOW1,3,4,5,1,57,7,11,5.18,36.27
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_4,2018_MOW1_3_4_5,2018_MOW1_3_4_5_2,MOW1,3,4,5,2,14,7,11,1.27,8.91
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_4,2018_MOW1_3_4_6,2018_MOW1_3_4_6_1,MOW1,3,4,6,1,45,9,11,4.09,36.82
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_4,2018_MOW1_3_4_6,2018_MOW1_3_4_6_2,MOW1,3,4,6,2,40,9,11,3.64,32.73
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_4,2018_MOW1_3_4_7,2018_MOW1_3_4_7_1,MOW1,3,4,7,1,31,8,11,2.82,22.55
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_4,2018_MOW1_3_4_7,2018_MOW1_3_4_7_2,MOW1,3,4,7,2,22,8,11,2,16
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_1,2018_MOW1_1_6_1_1,MOW1,1,6,1,1,13,7,11,1.18,8.27
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_1,2018_MOW1_1_6_1_2,MOW1,1,6,1,2,42,7,11,3.82,26.73
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_1,2018_MOW1_1_6_1_3,MOW1,1,6,1,3,37,7,11,3.36,23.55
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_2,2018_MOW1_1_6_2_1,MOW1,1,6,2,1,40,7,11,3.64,25.45
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_2,2018_MOW1_1_6_2_2,MOW1,1,6,2,2,27,7,11,2.45,17.18
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_2,2018_MOW1_1_6_2_3,MOW1,1,6,2,3,26,7,11,2.36,16.55
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_3,2018_MOW1_1_6_3_1,MOW1,1,6,3,1,33,8,11,3,24
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_3,2018_MOW1_1_6_3_2,MOW1,1,6,3,2,17,8,11,1.55,12.36
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_3,2018_MOW1_1_6_3_3,MOW1,1,6,3,3,8,8,11,0.73,5.82
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_4,2018_MOW1_1_6_4_1,MOW1,1,6,4,1,42,8,11,3.82,30.55
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_4,2018_MOW1_1_6_4_2,MOW1,1,6,4,2,40,8,11,3.64,29.09
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_5,2018_MOW1_1_6_5_1,MOW1,1,6,5,1,32,9,11,2.91,26.18
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_5,2018_MOW1_1_6_5_2,MOW1,1,6,5,2,21,9,11,1.91,17.18
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_5,2018_MOW1_1_6_5_3,MOW1,1,6,5,3,18,9,11,1.64,14.73
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_6,2018_MOW1_1_6_6_1,MOW1,1,6,6,1,42,9,11,3.82,34.36
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_6,2018_MOW1_1_6_6_2,MOW1,1,6,6,2,3,9,11,0.27,2.45
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_6,2018_MOW1_1_6_6,2018_MOW1_1_6_6_3,MOW1,1,6,6,3,25,9,11,2.27,20.45
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_1,2018_MOW1_2_6_1_1,MOW1,2,6,1,1,25,8,11,2.27,18.18
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_1,2018_MOW1_2_6_1_2,MOW1,2,6,1,2,4,8,11,0.36,2.91
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_1,2018_MOW1_2_6_1_3,MOW1,2,6,1,3,28,8,11,2.55,20.36
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_2,2018_MOW1_2_6_2_1,MOW1,2,6,2,1,34,9,11,3.09,27.82
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_2,2018_MOW1_2_6_2_2,MOW1,2,6,2,2,30,9,11,2.73,24.55
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_3,2018_MOW1_2_6_3_1,MOW1,2,6,3,1,50,10,11,4.55,45.45
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_3,2018_MOW1_2_6_3_2,MOW1,2,6,3,2,15,10,11,1.36,13.64
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_3,2018_MOW1_2_6_3_3,MOW1,2,6,3,3,10,10,11,0.91,9.09
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_4,2018_MOW1_2_6_4_1,MOW1,2,6,4,1,32,7,11,2.91,20.36
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_4,2018_MOW1_2_6_4_2,MOW1,2,6,4,2,8,7,11,0.73,5.09
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_5,2018_MOW1_2_6_5_1,MOW1,2,6,5,1,32,7,11,2.91,20.36
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_5,2018_MOW1_2_6_5_2,MOW1,2,6,5,2,13,7,11,1.18,8.27
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_5,2018_MOW1_2_6_5_3,MOW1,2,6,5,3,24,7,11,2.18,15.27
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_6,2018_MOW1_2_6_6_1,MOW1,2,6,6,1,36,8,11,3.27,26.18
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_6,2018_MOW1_2_6_6_2,MOW1,2,6,6,2,12,8,11,1.09,8.73
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_7,2018_MOW1_2_6_7_1,MOW1,2,6,7,1,30,7,11,2.73,19.09
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_6,2018_MOW1_2_6_7,2018_MOW1_2_6_7_2,MOW1,2,6,7,2,18,7,11,1.64,11.45
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_6,2018_MOW1_3_6_1,2018_MOW1_3_6_1_1,MOW1,3,6,1,1,30,7,11,2.73,19.09
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_6,2018_MOW1_3_6_1,2018_MOW1_3_6_1_2,MOW1,3,6,1,2,36,7,11,3.27,22.91
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_6,2018_MOW1_3_6_2,2018_MOW1_3_6_2_1,MOW1,3,6,2,1,30,6,11,2.73,16.36
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_6,2018_MOW1_3_6_2,2018_MOW1_3_6_2_2,MOW1,3,6,2,2,3,6,11,0.27,1.64
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_6,2018_MOW1_3_6_2,2018_MOW1_3_6_2_3,MOW1,3,6,2,3,13,6,11,1.18,7.09
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_6,2018_MOW1_3_6_3,2018_MOW1_3_6_3_1,MOW1,3,6,3,1,38,9,11,3.45,31.09
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_6,2018_MOW1_3_6_3,2018_MOW1_3_6_3_2,MOW1,3,6,3,2,2,9,11,0.18,1.64
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_6,2018_MOW1_3_6_3,2018_MOW1_3_6_3_3,MOW1,3,6,3,3,21,9,11,1.91,17.18
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_6,2018_MOW1_3_6_4,2018_MOW1_3_6_4_1,MOW1,3,6,4,1,40,9,11,3.64,32.73
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_6,2018_MOW1_3_6_4,2018_MOW1_3_6_4_2,MOW1,3,6,4,2,25,9,11,2.27,20.45
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_6,2018_MOW1_3_6_5,2018_MOW1_3_6_5_1,MOW1,3,6,5,1,18,7,11,1.64,11.45
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_6,2018_MOW1_3_6_5,2018_MOW1_3_6_5_2,MOW1,3,6,5,2,17,7,11,1.55,10.82
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_12,2018_MOW1_1_12_1,2018_MOW1_1_12_1_1,MOW1,1,12,1,1,40,8,11,3.64,29.09
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_12,2018_MOW1_1_12_1,2018_MOW1_1_12_1_2,MOW1,1,12,1,2,49,8,11,4.45,35.64
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_12,2018_MOW1_1_12_2,2018_MOW1_1_12_2_1,MOW1,1,12,2,1,30,8,11,2.73,21.82
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_12,2018_MOW1_1_12_2,2018_MOW1_1_12_2_2,MOW1,1,12,2,2,23,8,11,2.09,16.73
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_12,2018_MOW1_1_12_3,2018_MOW1_1_12_3_1,MOW1,1,12,3,1,19,6,11,1.73,10.36
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_12,2018_MOW1_1_12_3,2018_MOW1_1_12_3_2,MOW1,1,12,3,2,22,6,11,2,12
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_12,2018_MOW1_1_12_4,2018_MOW1_1_12_4_1,MOW1,1,12,4,1,30,7,11,2.73,19.09
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_12,2018_MOW1_1_12_4,2018_MOW1_1_12_4_2,MOW1,1,12,4,2,25,7,11,2.27,15.91
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_12,2018_MOW1_1_12_5,2018_MOW1_1_12_5_1,MOW1,1,12,5,1,25,7,11,2.27,15.91
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_12,2018_MOW1_1_12_5,2018_MOW1_1_12_5_2,MOW1,1,12,5,2,16,7,11,1.45,10.18
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_12,2018_MOW1_1_12_6,2018_MOW1_1_12_6_1,MOW1,1,12,6,1,35,8,11,3.18,25.45
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_12,2018_MOW1_1_12_6,2018_MOW1_1_12_6_2,MOW1,1,12,6,2,27,8,11,2.45,19.64
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_12,2018_MOW1_1_12_7,2018_MOW1_1_12_7_1,MOW1,1,12,7,1,44,9,11,4,36
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_12,2018_MOW1_1_12_7,2018_MOW1_1_12_7_2,MOW1,1,12,7,2,28,9,11,2.55,22.91
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_12,2018_MOW1_2_12_1,2018_MOW1_2_12_1_1,MOW1,2,12,1,1,40,8,11,3.64,29.09
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_12,2018_MOW1_2_12_1,2018_MOW1_2_12_1_2,MOW1,2,12,1,2,35,8,11,3.18,25.45
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_12,2018_MOW1_2_12_2,2018_MOW1_2_12_2_1,MOW1,2,12,2,1,38,9,11,3.45,31.09
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_12,2018_MOW1_2_12_2,2018_MOW1_2_12_2_2,MOW1,2,12,2,2,22,9,11,2,18
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_12,2018_MOW1_2_12_3,2018_MOW1_2_12_3_1,MOW1,2,12,3,1,38,8,11,3.45,27.64
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_12,2018_MOW1_2_12_3,2018_MOW1_2_12_3_2,MOW1,2,12,3,2,25,8,11,2.27,18.18
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_12,2018_MOW1_2_12_4,2018_MOW1_2_12_4_1,MOW1,2,12,4,1,38,8.5,11,3.45,29.36
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_12,2018_MOW1_2_12_4,2018_MOW1_2_12_4_2,MOW1,2,12,4,2,30,8.5,11,2.73,23.18
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_12,2018_MOW1_3_12_1,2018_MOW1_3_12_1_1,MOW1,3,12,1,1,28,8.5,11,2.55,21.64
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_12,2018_MOW1_3_12_1,2018_MOW1_3_12_1_2,MOW1,3,12,1,2,47,8.5,11,4.27,36.32
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_12,2018_MOW1_3_12_2,2018_MOW1_3_12_2_1,MOW1,3,12,2,1,44,11,11,4,44
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_12,2018_MOW1_3_12_2,2018_MOW1_3_12_2_2,MOW1,3,12,2,2,15,11,11,1.36,15
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_12,2018_MOW1_3_12_2,2018_MOW1_3_12_2_3,MOW1,3,12,2,3,16,11,11,1.45,16
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_12,2018_MOW1_3_12_3,2018_MOW1_3_12_3_1,MOW1,3,12,3,1,17,7,11,1.55,10.82
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_12,2018_MOW1_3_12_3,2018_MOW1_3_12_3_2,MOW1,3,12,3,2,3,7,11,0.27,1.91
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_12,2018_MOW1_3_12_4,2018_MOW1_3_12_4_1,MOW1,3,12,4,1,22,9,11,2,18
2018,Bahamas,2018_MOW1,2018_MOW1_3,2018_MOW1_3_12,2018_MOW1_3_12_4,2018_MOW1_3_12_4_2,MOW1,3,12,4,2,31,9,11,2.82,25.36
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_1,2018_MOW1_1_20_1_1,MOW1,1,20,1,1,22,7,11,2,14
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_1,2018_MOW1_1_20_1_2,MOW1,1,20,1,2,12,7,11,1.09,7.64
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_2,2018_MOW1_1_20_2_1,MOW1,1,20,2,1,24,7,11,2.18,15.27
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_2,2018_MOW1_1_20_2_2,MOW1,1,20,2,2,3,7,11,0.27,1.91
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_3,2018_MOW1_1_20_3_1,MOW1,1,20,3,1,31,7,11,2.82,19.73
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_3,2018_MOW1_1_20_3_2,MOW1,1,20,3,2,30,7,11,2.73,19.09
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_4,2018_MOW1_1_20_4_1,MOW1,1,20,4,1,56,9,11,5.09,45.82
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_4,2018_MOW1_1_20_4_2,MOW1,1,20,4,2,11,9,11,1,9
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_5,2018_MOW1_1_20_5_1,MOW1,1,20,5,1,36,7,11,3.27,22.91
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_5,2018_MOW1_1_20_5_2,MOW1,1,20,5,2,24,7,11,2.18,15.27
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_6,2018_MOW1_1_20_6_1,MOW1,1,20,6,1,35,9,11,3.18,28.64
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_6,2018_MOW1_1_20_6_2,MOW1,1,20,6,2,48,9,11,4.36,39.27
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_7,2018_MOW1_1_20_7_1,MOW1,1,20,7,1,20,7,11,1.82,12.73
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_7,2018_MOW1_1_20_7_2,MOW1,1,20,7,2,7,7,11,0.64,4.45
2018,Bahamas,2018_MOW1,2018_MOW1_1,2018_MOW1_1_20,2018_MOW1_1_20_7,2018_MOW1_1_20_7_3,MOW1,1,20,7,3,23,7,11,2.09,14.64
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_20,2018_MOW1_2_20_1,2018_MOW1_2_20_1_1,MOW1,2,20,1,1,45,6,11,4.09,24.55
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_20,2018_MOW1_2_20_1,2018_MOW1_2_20_1_2,MOW1,2,20,1,2,25,6,11,2.27,13.64
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_20,2018_MOW1_2_20_2,2018_MOW1_2_20_2_1,MOW1,2,20,2,1,35,10,11,3.18,31.82
2018,Bahamas,2018_MOW1,2018_MOW1_2,2018_MOW1_2_20,2018_MOW1_2_20_2,2018_MOW1_2_20_2_2,MOW1,2,20,2,2,30,10,11,2.73,27.27
